date,debit_inn,credit_inn,amount,purpose,purpose_risk_score,debit_score,credit_score,txn_risk_score,txn_anomaly_flag
2021-02-10,d877722ca4e40f98,1d83fd5f5fefc19f,207474.25,оплата по договору № 3510 от date_f300508e7393 теплоэнергия частичная оплата по с/ф тэ000001385 от 31.01.21г сумма 207474-25 в т.ч. ндс (20%) 34579-04,0.0,0.9999980058502028,,0.7759108701946502,0
2023-03-06,d877722ca4e40f98,524ef6bc49f42742,206658.0,"оплата сч.№33 от 27.02.23 монтаж алюминивых конструкций,алюминиевые перегородки сумма 206658-00 в т.ч. ндс (20%) 34443-00",0.0,0.9999980058502028,,0.7758769361625815,0
2020-08-20,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,займ от учредителя,0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2020-06-15,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,14 - поступления б/займов от учредителя 500000.00,0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2021-03-12,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,"<si>прием ден. нал. через ус 60036389 date_624843e4ca2a 06:21:45 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2021-02-24,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,"<si>прием ден. нал. через ус 60000636 date_6dec017f4349 03:07:58 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2021-11-16,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,"<si>прием ден. нал. через ус 60036388 date_1ba02fc12656 02:36:39 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2020-09-03,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,поступление займа от учредителя 500000.00,0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2019-08-30,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,займ от учередителя 500000.00,0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2020-09-04,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,поступление займа от учредителя - 500000.00,0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2020-10-06,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,поступления займа от учредителя 500000.00,0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2020-06-11,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,14 - поступления б/займ от учредителя 500000.00,0.0,0.5725082151697858,0.9999980058502028,0.7758638088009483,0
2019-12-26,d877722ca4e40f98,2da52242895cf5c0,203213.7,возврат займа и процентов по договору 4 от date_79fbe37e7e31 сумма 203213-70 без налога (ндс),0.0,0.9999980058502028,,0.7758080819423476,0
2021-12-21,d877722ca4e40f98,808f1347a5fad97c,202963.5,оплата по счету №19 от 21.12.21г за светильники сумма 202963-50 без налога (ндс),0.0,0.9999980058502028,,0.775781503759039,0
2019-11-25,d877722ca4e40f98,0c22384d93788af3,201030.79,арендная плата за землю по договору №13866 от 26.02.18 за 4квартал 2019 г.,0.0,0.9999980058502028,,0.7757206815606701,0
2019-09-04,d877722ca4e40f98,0c22384d93788af3,201030.79,арендная плата за землю по договору №13866 от 26.02.18 за 3 квартал 2019 г.,0.0,0.9999980058502028,,0.7757206815606701,0
2020-11-09,d877722ca4e40f98,6931e23e98703aa9,200598.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200598-00 в т.ч. ндс (20%) 33433-00,0.0,0.9999980058502028,0.5165910835264188,0.7756799804098253,0
2020-03-03,52eac05f8c0cd90c,d877722ca4e40f98,12000.0,"возврат излишне уплаченных денежных средств согласно письма исх. №3 от date_e5de472dc47d г., ндс не облагается.",0.0,,0.9999980058502028,0.7754937130533335,0
2021-02-11,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-08-31,d877722ca4e40f98,365a9e654bc3d301,200000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 200000-00 без налога (ндс),0.0,0.9999980058502028,,0.7752536610678812,0
2020-06-01,d877722ca4e40f98,6931e23e98703aa9,200000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33",0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-01-27,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-11-02,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-07-31,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 4 от date_de9a487d4639 устройство кровли по договору подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-02-10,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-09-04,d877722ca4e40f98,365a9e654bc3d301,200000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 200000-00 без налога (ндс),0.0,0.9999980058502028,,0.7752536610678812,0
2021-02-05,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-01-28,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-09-09,d877722ca4e40f98,f009f83433030011,200000.0,оплата по счету № 124 от date_bea952738e70 частичная оплата за постанцию трансформаторная сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,,0.7752536610678812,0
2021-02-17,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-01-29,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-02-05,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-02-02,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-02-25,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-06-21,d877722ca4e40f98,532f3d84ba4caf61,200000.0,возврат основного долга по договору займа №1-пи/120321 от date_624843e4ca2a сумма 200000-00 без налога (ндс),0.0,0.9999980058502028,,0.7752536610678812,0
2021-02-01,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-10-26,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-02-03,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-02-08,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-02-09,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2021-02-12,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2019-05-16,d877722ca4e40f98,e6b9f91a43ea4493,200000.0,возврат без % займа по договору №1-ки/220419 от date_7eae99defe52 сумма 200000-00 без налога (ндс),0.0,0.9999980058502028,,0.7752536610678812,0
2021-01-12,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2019-03-21,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 3 от date_55fe983d1fa3 аванс по устройству монолитного перекрытия по договору №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-11-18,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-12-08,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-11-05,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2022-05-24,d877722ca4e40f98,333706e1b48a76ee,200000.0,оплата по договору дог №9 от 02.08.21г реконструкция торгового центра по сч.№ 6 от 10.12.21 сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,,0.7752536610678812,0
2021-01-12,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-12-30,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-11-19,d877722ca4e40f98,0c22384d93788af3,200000.0,арендная плата за землю по договору №13866 от 26.02.18 за 4 квартал 2020 г.,0.0,0.9999980058502028,,0.7752536610678812,0
2020-11-24,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-12-29,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.0,0.9999980058502028,0.5165910835264188,0.7752536610678812,0
2020-08-06,9d8f54ae3b88911b,d877722ca4e40f98,600000.0,оплата по договору беспроцентного займа №ти-20/100720 от 10.07.20г сумма 600000-00 без налога (ндс),0.0,0.35105469776259585,0.9999980058502028,0.7751745539123714,0
2022-08-10,30eab7feb438f129,d877722ca4e40f98,10144.26,"возвр. сред.по прич.- наим. влад.сч. не совпад.с наимен. получ. по плат.пор. n 102 от 10/08/2022 (получ. общество с огранич. отв. "" перваяводная концессионная компания"" , р/с acc_916c11bf7814)",0.0,,0.9999980058502028,0.7750377489645296,0
2019-06-28,9e10408e4640cf38,d877722ca4e40f98,1000000.0,перевод денежных средств по договору № фи/190619 от 19.06.2019г. сумма 1000000-00 без налога (ндс),0.0,,0.9999980058502028,0.7749986067870878,0
2022-04-27,cb32b2a9fe28f462,d877722ca4e40f98,570000.0,оплата по договору займа n1 от date_887dcad07564 сумма 570000-00 без налога (ндс),0.0,,0.9999980058502028,0.7748617155724984,0
2019-06-17,d877722ca4e40f98,0c22384d93788af3,198845.67,арендная плата за землю по договору №13866 от 26.02.18 за 2 квартал 2019 г.,0.0,0.9999980058502028,,0.7748197339251846,0
2019-03-19,d877722ca4e40f98,0c22384d93788af3,196660.55,арендная плата за землю по договору №13866 от 26.02.18 за 1 квартал 2019 г.,0.0,0.9999980058502028,,0.7747665068202013,0
2020-11-24,d877722ca4e40f98,0c22384d93788af3,194535.97,арендная плата за землю по договору №13866 от 26.02.18 за 4 квартал 2020 г.,0.0,0.9999980058502028,,0.7747137894288755,0
2021-11-26,d877722ca4e40f98,41face6c4b94dd88,187360.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г сумма 187360-00 без налога (ндс),0.0,0.9999980058502028,0.04588067407911042,0.7745885367808681,0
2021-05-05,8d9e0be733f77f1c,d877722ca4e40f98,495000.0,"<si>прием ден. нал. через ус 60007270 date_3100ccd68dab 07:50:03 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7744912373422137,0
2021-05-05,8d9e0be733f77f1c,d877722ca4e40f98,495000.0,"<si>прием ден. нал. через ус 60007270 date_3100ccd68dab 08:01:31 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7744912373422137,0
2020-09-21,d877722ca4e40f98,6931e23e98703aa9,174713.0,оплата по счету № 6 от date_83efb0c10d24 сумма 174713-00 в т.ч. ндс (20%) 29118-83,0.0,0.9999980058502028,0.5165910835264188,0.7743756057747355,0
2022-09-27,d877722ca4e40f98,cb32b2a9fe28f462,170000.0,возврат займа по договору №1 от date_887dcad07564 сумма 170000-00 без налога (ндс),0.0,0.9999980058502028,,0.7742781451317519,0
2020-08-31,d877722ca4e40f98,d730bafb027f9825,166500.0,оплата по счету № 37 от date_17d49b83a75f по договору №20-016 от 29.06.20г сумма 166500-00 без налога (ндс),0.0,0.9999980058502028,,0.7741984444945771,0
2021-05-12,8d9e0be733f77f1c,d877722ca4e40f98,480000.0,"<si>прием ден. нал. через ус 60007270 date_c37779dfbcb4 08:51:52 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7740713898839305,0
2021-11-15,d877722ca4e40f98,d877722ca4e40f98,160000.0,"погашение срочной задолженности по соглашению № 600210017-1с от date_bff3c13bf06e , кд № 600210017 от date_bff3c13bf06e, без ндс",0.0,0.9999980058502028,0.9999980058502028,0.774009036359403,0
2021-04-20,d877722ca4e40f98,1d83fd5f5fefc19f,160000.0,оплата по договору № 3510 от date_f300508e7393 теплоэнергия по с/ф тэ000001385 от 31.01.21г сумма 160000-00 в т.ч. ндс (20%) 26666-67,0.0,0.9999980058502028,,0.774009036359403,0
2019-12-11,d877722ca4e40f98,4b69be7da3b45651,160000.0,оплата по счету № 14 от date_2dee3211d46d за бытовой модуль из сэнвич панели сумма 160000-00 без налога (ндс),0.0,0.9999980058502028,,0.774009036359403,0
2022-01-31,d877722ca4e40f98,8d9e0be733f77f1c,160000.0,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.0,0.9999980058502028,0.5725082151697858,0.774009036359403,0
2021-03-19,d877722ca4e40f98,1d83fd5f5fefc19f,160000.0,оплата по договору № 3510 от date_f300508e7393 теплоэнергия по с/ф тэ000001385 от 31.01.21г сумма 160000-00 в т.ч. ндс (20%) 26666-67,0.0,0.9999980058502028,,0.774009036359403,0
2021-05-20,d877722ca4e40f98,1d83fd5f5fefc19f,160000.0,оплата по договору № 3510 от date_f300508e7393 теплоэнергия по с/ф тэ000001385 от 31.01.21г сумма 160000-00 в т.ч. ндс (20%) 26666-67,0.0,0.9999980058502028,,0.774009036359403,0
2020-02-14,d877722ca4e40f98,9e2cf0cc6f3d68e4,159000.0,оплата по счету № 016 от date_113b796443a5 за снегоуборщик сумма 159000-00 без налога (ндс),0.0,0.9999980058502028,,0.7739106988989093,0
2020-12-21,d877722ca4e40f98,1d83fd5f5fefc19f,158620.67,оплата по договору № 3510 от date_f300508e7393 теплоэнергия аванс за декабрь 20г сумма 158620-67 в т.ч. ндс (20%) 26436-78,0.0,0.9999980058502028,,0.7738809813367906,0
2023-09-27,d877722ca4e40f98,74b54be399407640,158000.0,единый налоговый платеж,0.0,0.9999980058502028,,0.7738471053719406,0
2022-03-18,7ad54077510c09e4,d877722ca4e40f98,303000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 303000-00 без налога (ндс),0.0,0.07509512282333654,0.9999980058502028,0.7738409627943614,0
2023-09-07,d877722ca4e40f98,74b54be399407640,157929.64,по решению о взыскании от date_624aff38e8cf № 1605 по ст.46 нк рф,0.0,0.9999980058502028,,0.7738226621691392,0
2020-01-20,33f2ff7ebb54463b,d877722ca4e40f98,3000000.0,перевод денежных средств по договору № си-3/200120 от 20.01.2020г. сумма 3000000-00 без налога (ндс),0.0,,0.9999980058502028,0.7738139461510791,0
2024-02-02,d877722ca4e40f98,524ef6bc49f42742,157063.0,оплата по сч.№3 от date_d7573227b0d5 сумма 157063-00 в т.ч. ндс (20%) 26177-17,0.0,0.9999980058502028,,0.7737844920825324,0
2024-02-02,d877722ca4e40f98,d877722ca4e40f98,157000.0,перевод средств между счетами сумма 157000-00 без налога (ндс),0.0,0.9999980058502028,0.9999980058502028,0.773760168913235,0
2021-04-20,d877722ca4e40f98,35a482f88fe31cd3,155000.0,"оплата по счету № 6 от 19.04.21 подготовка тех.плана,межевого плана. сумма 155000-00 без налога (ндс)",0.0,0.9999980058502028,,0.7737021352215987,0
2020-06-19,8d9e0be733f77f1c,d877722ca4e40f98,450000.0,беспроцентный займ от учредителя 450000.00,0.0,0.5725082151697858,0.9999980058502028,0.7736719954918878,0
2020-04-15,d877722ca4e40f98,0a10966a0ec7c164,153600.0,"оплата по сч.№15 от 11,03,20г оказание услуги по физ. охране за март 20г ндс не облагается.",0.0,0.9999980058502028,,0.7736542731650148,0
2019-05-22,89e588b9010869a4,d877722ca4e40f98,600000.0,"оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-17/220519 от 22,05,19 сумма 600000-00 без налога (ндс)",0.0,,0.9999980058502028,0.7736120539123714,0
2022-04-28,40149916b115417d,d877722ca4e40f98,5975.67,"возврат оплаты по договору возврат за воду,слив согласно письма № 10 от date_a6014c32f488 сумма 5975-67 в т.ч. ндс (20%) 995-95",0.0,,0.9999980058502028,0.7736014745626668,0
2021-07-12,d877722ca4e40f98,85ee5df9d37a27a6,150487.0,оплата по сч.№ 7 от date_19d88b79d5fb авторский надзор за холодсервис согласно письма №46 от 18.12.18г сумма 150487-00 без налога (ндс),0.0,0.9999980058502028,,0.7735754628848889,0
2024-02-16,d877722ca4e40f98,d877722ca4e40f98,150000.0,перевод средств между счетами сумма 150000-00 без налога (ндс),0.0,0.9999980058502028,0.9999980058502028,0.7735201962579368,0
2020-09-08,d877722ca4e40f98,365a9e654bc3d301,150000.0,частичная оплата по счету № 28 от date_35cbf8d4fb82 по прокладке сетей водоснаб.и водоотведения по дог.подряда №260517 от 26.05.17 сумма 150000-00 без налога (ндс),0.0,0.9999980058502028,,0.7735201962579368,0
2019-06-18,d877722ca4e40f98,85ee5df9d37a27a6,150000.0,оплата по сч.№ 5 от 11.02.19г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 150000-00 без налога (ндс),0.0,0.9999980058502028,,0.7735201962579368,0
2019-02-13,9d8f54ae3b88911b,d877722ca4e40f98,560000.0,оплата по договору беспроцентного займа №ти-14/130219 от 13.02.2019г сумма 560000-00 без налога (ндс),0.0,0.35105469776259585,0.9999980058502028,0.7734247840895094,0
2021-11-26,d877722ca4e40f98,d8104c0f1919d0ef,146078.0,оплата за облицовку листницы доплата сумма 146078-00 без налога (ндс),0.0,0.9999980058502028,,0.7734018130617851,0
2024-02-16,d877722ca4e40f98,eed8b1f54ed4366c,143502.07,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за январь 24г сумма 143502-07 в т.ч. ндс (20%) 23917-01,0.0,0.9999980058502028,0.10055457067888315,0.7733302876420667,0
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,142962.0,"оплата по счету № 18 от 30.10.2020г электромонтажные работы,устройство заземления cогласно договора подряда №3-тор от 19.05.17г сумма 142962-00 в т.ч. ндс (20%) 23827-00",0.0,0.9999980058502028,0.5165910835264188,0.7732968188218013,0
2021-10-27,8d9e0be733f77f1c,d877722ca4e40f98,415000.0,"<si>прием ден. нал. через ус 11073627 date_cce8be2e0938 04:33:37 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7732280031474476,0
2021-11-16,d877722ca4e40f98,41face6c4b94dd88,140000.0,оплата по счету № 416 от 31.10.21 услуги физ.охраны за октябрь 2021г частичная оплата сумма 140000-00 без налога (ндс),0.0,0.9999980058502028,0.04588067407911042,0.7732167564007564,0
2019-08-22,480b91025f5be8d0,d877722ca4e40f98,1000000.0,оплата по договору займа №11-ои/220819 от 22.08.19 сумма 1000000-00 без налога (ндс),0.0,0.053856709568526166,0.9999980058502028,0.7732128925013735,0
2019-12-17,d877722ca4e40f98,e48c848058fa9e0d,139867.73,оплата по счету № дп-68624 от date_213d0e1e269d за видеонаблюдения сумма 139867-73 в т.ч. ндс (20%) 23311-29,0.0,0.9999980058502028,,0.7731909565360089,0
2023-03-06,d877722ca4e40f98,524ef6bc49f42742,129232.0,оплата сч.№32 от 27.02.23 монтаж алюминивых конструкций сумма 129232-00 в т.ч. ндс (20%) 21538-67,0.0,0.9999980058502028,,0.7729530523014847,0
2020-09-24,8d9e0be733f77f1c,d877722ca4e40f98,400000.0,займ от учредителя 400000.00,0.0,0.5725082151697858,0.9999980058502028,0.7729038624874908,0
2022-08-04,d877722ca4e40f98,cb32b2a9fe28f462,127000.0,частичный возврат произведенных платежей по письму №7 от 25.02.22 года сумма 127000-00 без налога (ндс),0.0,0.9999980058502028,,0.7728825288162681,0
2022-04-01,d877722ca4e40f98,480b91025f5be8d0,119909.4,оплата по договору аренды кабинета за период с 2021 по 31.03.22 года сумма 119909-40 без налога (ндс),0.0,0.9999980058502028,0.053856709568526166,0.7727033553101683,0
2021-11-17,8d9e0be733f77f1c,d877722ca4e40f98,398561.03,"возврат излишне перечисленных денежных средств по п/п №527739 от date_1ba02fc12656 г. по договору №600210017, date_bff3c13bf06e г., ооо ""инкриз"" без ндс.",0.0,0.5725082151697858,0.9999980058502028,0.772669865022933,0
2022-08-02,d877722ca4e40f98,1b21a7645f64d170,116491.28,по решению о взыскании № 5593 от date_11c362601502 на основании ст.46 нк рф от 31.07.1998г. № 146-фз,0.0,0.9999980058502028,0.19702015922766639,0.7726016229450788,0
2021-07-07,d877722ca4e40f98,4242481819cb0f02,104518.16,оплата по сч. № 013бс4070013254 от date_65ad1c2fb4ed согласно договора №013бс4070013254 от date_65ad1c2fb4ed страховой премии сумма 104518-16 без налога (ндс),0.0,0.9999980058502028,,0.7722840060277635,0
2019-12-26,d877722ca4e40f98,2da52242895cf5c0,101606.84,возврат займа и процентов по договору 7 от date_3350bf758866 сумма 101606-84 без налога (ндс),0.0,0.9999980058502028,,0.772184092504646,0
2021-07-09,8d9e0be733f77f1c,d877722ca4e40f98,356806.45,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46122398 от date_72047c68bc98. ндс нет.,0.0,0.5725082151697858,0.9999980058502028,0.7721452622233703,0
2020-12-22,d877722ca4e40f98,6931e23e98703aa9,100499.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100499-00 в т.ч. ндс (20%) 16749-83,0.0,0.9999980058502028,0.5165910835264188,0.7721311010702576,0
2021-04-14,8d9e0be733f77f1c,d877722ca4e40f98,350000.0,"<si>прием ден. нал. через ус 60007270 date_c16445549c34 08:47:24 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7717566604252727,0
2021-06-10,8d9e0be733f77f1c,d877722ca4e40f98,350000.0,"<si>прием ден. нал. через ус 60026438 date_2640da955a27 03:23:03 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7717566604252727,0
2021-03-10,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.0,0.9999980058502028,0.5165910835264188,0.771745843115661,0
2021-02-18,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.0,0.9999980058502028,0.5165910835264188,0.771745843115661,0
