date,debit_inn,credit_inn,amount,purpose,txn_risk_score,graph_node_score,history_risk_debit,history_risk_credit,history_risk_combined,overall_risk,overall_risk_level
2019-12-26,d877722ca4e40f98,2da52242895cf5c0,304820.55,возврат займа и процентов по договору 2 от date_f721e02fe3f6 сумма 304820-55 без налога (ндс),0.6640377906828696,0.20367633893077536,0.48008165384209694,0.488392432622655,0.488392432622655,0.5248496042926668,yellow
2021-08-19,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс004565 от 31.07.21г услуги по контролю за трансляцией сигналов,0.9282019692154799,0.20367633893077536,0.48008165384209694,0.48406306839294755,0.48406306839294755,0.6861365242267182,yellow
2020-05-15,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №93 (1800000 rur ) от 15/05/20. без ндс,0.1483252756330932,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.207678657238685,green
2019-10-23,8d9e0be733f77f1c,d877722ca4e40f98,1750000.0,займ 1750000.00,0.3497110423830247,0.20367633893077536,0.5513321584020305,0.7641079136265316,0.7641079136265316,0.35891757691904763,yellow
2021-05-05,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №142 (4999.97 rur ) от 05/05/21 без ндс",0.2465853414627877,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2678928281811841,green
2021-04-20,d877722ca4e40f98,8d9e0be733f77f1c,15.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №20 (5000 rur ) от 20/04/21. без ндс,0.497381866749003,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.42158196646797363,yellow
2021-09-27,d877722ca4e40f98,683c3112f4fb5700,690.0,оплата по счету № 12144 от 22.09.21г сумма 690-00 в т.ч. ндс (20%) 115-00,0.49856468659299963,0.20367633893077536,0.48008165384209694,0.4803379507761927,0.4803379507761927,0.4223419662039854,yellow
2020-09-18,d877722ca4e40f98,8d9e0be733f77f1c,17500.01,аванс по заработной плате по реестру №3 от date_2e45ec9a7e34 в соответствии с договором 50356798 от date_eb8c294d74c6,0.4985255200013142,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.4222828018668932,yellow
2021-01-29,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.5295236677286264,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.45009514224675123,yellow
2021-02-10,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 10/02/21 №№: 49 (200000 rur ), 48 (327360 rur ). без ндс",0.246893698606359,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.26808179070219973,green
2021-11-16,d877722ca4e40f98,8d9e0be733f77f1c,480.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №59 (160000 rur ) от 15/11/21. без ндс,0.2733600785807129,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2843004967914773,green
2020-07-22,d877722ca4e40f98,ac31ae518119510a,3000.0,оплата по счету № 63935 от date_94050155cb2f за август 20г сумма 3000-00 без налога (ндс),0.2562020508291736,0.20367633893077536,0.48008165384209694,0.48031998066590864,0.48031998066590864,0.2738186845472836,green
2021-04-20,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №130 (155000 rur ) от 20/04/21. без ндс,0.275406690698055,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2855546690825912,green
2019-09-30,33f2ff7ebb54463b,d877722ca4e40f98,500000.0,перевод денежных средств по договору № си-1/300919 от 30.09.2019г. сумма 500000-00 без налога (ндс),0.6079195455289566,0.20367633893077536,0.47782235788879435,0.7641079136265316,0.7641079136265316,0.5240890479790643,yellow
2020-11-24,d877722ca4e40f98,0c22384d93788af3,194535.97,арендная плата за землю по договору №13866 от 26.02.18 за 4 квартал 2020 г.,0.8081323554768927,0.20367633893077536,0.48008165384209694,0.5430934787808055,0.5430934787808055,0.620656103404402,yellow
2019-12-10,d877722ca4e40f98,8d9e0be733f77f1c,24.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 10/12/19 №№: 199 (1000 rur ), 196 (6168.6 rur ), 197 (11695 rur ). без ндс",0.20678355030028212,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.24350212747647837,green
2021-03-04,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №77 (100000 rur ) от 04/03/21. без ндс,0.2542030112147212,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2725609674171321,green
2019-12-26,d877722ca4e40f98,8d9e0be733f77f1c,112.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 26/12/19 №№: 219 (101606.84 rur ), 216 (203213.7 rur ), 218 (508034.25 rur ), 215",0.23117184078632974,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.25844737181274263,green
2020-11-12,41face6c4b94dd88,d877722ca4e40f98,6000.0,оплата по счету № 3 от 03.11.2020г. штраф сумма 6000-00 без налога (ндс),0.5230025610603106,0.20367633893077536,0.5101289973855471,0.7641079136265316,0.7641079136265316,0.46976913569197815,yellow
2021-12-01,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/11/2021' по '30/11/2021' за 30 дней. ндс не облагается,0.4533675166528208,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.39460979238854627,yellow
2020-09-14,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 6 от date_83efb0c10d24 утепление фундаментной балки по договору подряда №3-тор от 19.05.17г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.24735917195015836,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.27718358311797425,green
2021-05-20,d877722ca4e40f98,8d9e0be733f77f1c,19473.48,аванс по заработной плате по реестру №11 от date_8004a826e60a в соответствии с договором 50356798 от date_eb8c294d74c6,0.5041377779540563,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.4257220165355006,yellow
2020-12-22,d877722ca4e40f98,6931e23e98703aa9,100499.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100499-00 в т.ч. ндс (20%) 16749-83,0.44934467622252855,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.4009611277335394,yellow
2020-07-09,d877722ca4e40f98,eed8b1f54ed4366c,990.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 19817-080-02 от 30.6.20 доплата за июнь 2020г сумма 990-00 в т.ч. ндс (20%) 165-00,0.4602504206388591,0.20367633893077536,0.48008165384209694,0.49316970856652115,0.49316970856652115,0.4006232916349483,yellow
2022-08-31,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №123 (15000 rur ) от 31/08/22. без ндс,0.2377693254958052,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2624903374746568,green
2022-02-03,d877722ca4e40f98,7ad54077510c09e4,526.29,возмещение просроченной задолженности сумма 526-29 без налога (ндс),0.46578091234549696,0.20367633893077536,0.48008165384209694,0.5144978120942747,0.5144978120942747,0.40693852802905284,yellow
2020-03-27,d877722ca4e40f98,80799e1a6646b6dc,1094.23,страховые взносы на обязательное медицинское страхование за март,0.3396642232991945,0.20367633893077536,0.48008165384209694,0.3423104845347409,0.48008165384209694,0.32493194834367356,yellow
2020-10-16,d877722ca4e40f98,8d9e0be733f77f1c,3500.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'200062' от '16/10/2020'.,0.6318072577190111,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.5039583968370465,yellow
2022-02-18,d877722ca4e40f98,8d9e0be733f77f1c,135.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №7 (45000 rur ) от 18/02/22. без ндс,0.28349945043796726,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.29051394540976405,green
2019-09-16,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №157 (1000000 rur ) от 16/09/19. без ндс,0.3431605332897456,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.3270745014313532,yellow
2021-02-17,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №57 (5000 rur ) от 17/02/21 без ндс",0.20924921262762325,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.24501309545325872,green
2021-02-24,5ae9eeb0d29bc5c0,d877722ca4e40f98,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.6486805725125433,0.20367633893077536,0.5945642118683663,0.7641079136265316,0.7641079136265316,0.5501631652399936,yellow
2020-08-31,d877722ca4e40f98,6931e23e98703aa9,800000.0,оплата по счету № 5 от date_d6a5d13225c2 огнезащита металлоконструкций по договору подряда №3-тор от 19.05.17г сумма 800000-00 в т.ч. ндс (20%) 133333-33,0.46989923423804214,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.4135570451038657,yellow
2023-03-07,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 07/03/23 №№: 77 (290430 rur ), 78 (2795",0.16660398933520368,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.21887992788891558,green
2020-11-23,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №320 (100000 rur ) от 23/11/20. без ндс,0.22382711185706536,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2539464918312498,green
2022-02-03,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №11 (526.29 rur ) от 03/02/22. без ндс,0.22311313194433618,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.25350896201533146,green
2019-06-18,d877722ca4e40f98,6931e23e98703aa9,1000000.0,оплата по счету № 8 от date_c8df46b4f1d7 аванс по договору №3-тор от 19.05.2017г сумма 1000000-00 в т.ч. ндс (20%) 166666-67,0.6683940734342881,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.5351954958584411,yellow
2020-03-02,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №41 (8200 rur ) от 02/03/20 без ндс",0.19912993768854267,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.23881196230877222,green
2021-01-13,d877722ca4e40f98,41face6c4b94dd88,327360.0,оплата по счету № 408 от date_5d91dd804d5e услуги физической охраны за декабрь 20г сумма 327360-00 без налога (ндс),0.5860388454985404,0.20367633893077536,0.48008165384209694,0.5635806032266851,0.5635806032266851,0.48736704003530684,yellow
2020-11-13,d877722ca4e40f98,35a482f88fe31cd3,35000.0,оплата по счету № 48 от date_8cbdc6f77ae4 подготовка тех.плана обьекта по адресу:г.южно-сахалинск ул.а.м.горького южнее учеб.корпуса лесотехникума сумма 35000-00 без налога (ндс),0.06214637721339727,0.20367633893077536,0.48008165384209694,0.47542206609538795,0.48008165384209694,0.15486787518533485,green
2020-07-03,d877722ca4e40f98,225acb9ed4f34af6,10475.34,заработная плата за вторую половину июня 2020г для зачисления на счет амана вадима владимировича сумма 10475-34 без налога (ндс),0.5675256614578967,0.20367633893077536,0.48008165384209694,0.4929562286676945,0.4929562286676945,0.46633271018146827,yellow
2020-11-24,8d9e0be733f77f1c,d877722ca4e40f98,220000.0,"<si>прием ден. нал. через ус 60025296 date_4588f72610c7 01:21:51 вноситель аман в.в.(170091651) 14, займы займ от учеридителя",0.4045671066898775,0.20367633893077536,0.5513321584020305,0.7641079136265316,0.7641079136265316,0.394008043451844,yellow
2023-08-29,a6806347bb215e78,d877722ca4e40f98,18306.87,"оплата переменной аренды, за июнь 2023 г. по упд 59 от 30.06.23г. по договору договор аренды б.н. от date_ae529c800d8a г. в тч ндс 20% - 3051 руб..",0.22124156106727594,0.9993318915367126,0.48273016170306415,0.7641079136265316,0.7641079136265316,0.4756517809907752,yellow
2021-08-05,d877722ca4e40f98,8d9e0be733f77f1c,37.5,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 05/08/21 №№: 270 (499",0.6210529253504671,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.49736809789775693,yellow
2020-08-06,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 4 от date_de9a487d4639 устройство кровли по договору подряда №3-тор от 19.05.17г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.7422210530434626,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.5804369714550491,yellow
2020-02-13,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №30 (10000000 rur ) от 13/02/20. без ндс,0.2649081941326838,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2791211473717248,green
2021-04-09,8d9e0be733f77f1c,d877722ca4e40f98,150000.0,"<si>прием ден. нал. через ус 60007270 date_bdd3230d7d16 08:52:27 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.43596351644215814,0.20367633893077536,0.5513321584020305,0.7641079136265316,0.7641079136265316,0.4140917785790965,yellow
2021-11-19,d877722ca4e40f98,7ad54077510c09e4,344439.18,возмещение просроченной задолженности согласно письма №1 от 16.11.21 сумма 344439-18 без налога (ндс),0.4327639839311223,0.20367633893077536,0.48008165384209694,0.5144978120942747,0.5144978120942747,0.38670561901609546,yellow
2021-10-20,d877722ca4e40f98,035fab081fc0922f,2618.82,заработная плата за первую половину октября 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2618-82 без налога (ндс),0.5225043400432346,0.20367633893077536,0.48008165384209694,0.5321556348267236,0.5321556348267236,0.44412145786505686,yellow
2020-11-26,d877722ca4e40f98,e48c848058fa9e0d,19021.68,оплата по счету № дп-77466 от date_0edf31b808d8 сумма 19021-68 в т.ч. ндс (20%) 3170-28,0.08428232298472749,0.20367633893077536,0.48008165384209694,0.47295398654059273,0.48008165384209694,0.1684328734518632,green
2021-08-19,d877722ca4e40f98,8d9e0be733f77f1c,111.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 19/08/21 №№: 285 (5438.5 rur ), 284 (54",0.1943961337322522,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.23591106784848975,green
2022-02-09,d877722ca4e40f98,a982dff7a672f998,1000.0,оплата за услуги связи л/с inn_a388b319cfe4 сумма 1000-00 в т.ч. ндс (20%) 166-67,0.7911337775216254,0.20367633893077536,0.48008165384209694,0.5560730365601895,0.5560730365601895,0.6120200473309964,yellow
2020-03-12,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 12/03/20 №№: 51 (526.96 rur ), 52 (5445",0.18773004629988366,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2318260621569,green
2020-08-31,d877722ca4e40f98,8d9e0be733f77f1c,3500.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'435304' от '31/08/2020'.,0.6990384116974935,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.5451579234620166,yellow
2021-02-03,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.5137906421159326,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.4404538796881914,yellow
2022-08-19,d877722ca4e40f98,ac31ae518119510a,3000.0,оплата услуги интернета за октябрь 22 года сумма 3000-00 без налога (ндс),0.5104821664123373,0.20367633893077536,0.48008165384209694,0.48031998066590864,0.48031998066590864,0.4296425812413965,yellow
2019-12-11,8d9e0be733f77f1c,d877722ca4e40f98,20000000.0,поступление займа от учредителя 20000000.00,1.0,0.20367633893077536,0.5513321584020305,0.7641079136265316,0.7641079136265316,0.7748960688549857,red
2020-01-10,d877722ca4e40f98,a982dff7a672f998,2000.0,оплата за услуги связи л/с inn_a388b319cfe4 сумма 2000-00 в т.ч. ндс (20%) 333-33,0.8463001598175655,0.20367633893077536,0.48008165384209694,0.5560730365601895,0.5560730365601895,0.6458262324357811,yellow
2020-08-26,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 26/08/20 №№: 212 (723000 rur ), 213 (277000 rur ). без ндс",0.22281547246135364,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.25332655506455626,green
2021-02-15,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 2 от 10.02.2021г. штраф сумма 6336-00 без налога (ндс),0.5879200232123988,0.20367633893077536,0.5101289973855471,0.7641079136265316,0.7641079136265316,0.5112957027511711,yellow
2020-07-20,d877722ca4e40f98,225acb9ed4f34af6,9565.26,заработная плата за первую половину июля 2020г для зачисления на счет амана вадима владимировича сумма 9565-26 без налога (ндс),0.5183758814842433,0.20367633893077536,0.48008165384209694,0.4929562286676945,0.4929562286676945,0.43621352363167254,yellow
2022-01-11,8d9e0be733f77f1c,d877722ca4e40f98,30000.0,"<si>прием ден. нал. через ус 60035907 date_9d342e8ef2d2 09:29:50 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.47621310280594115,0.20367633893077536,0.5513321584020305,0.7641079136265316,0.7641079136265316,0.43983873620545294,yellow
2020-06-19,d877722ca4e40f98,0c22384d93788af3,390247.55,арендная плата за землю по договору №13866 от 26.02.18 за 2 квартал 2020 г.,0.974392700979066,0.20367633893077536,0.48008165384209694,0.5430934787808055,0.5430934787808055,0.7225411243484996,red
2021-02-03,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №33 (1800 rur ) от 03/02/21 без ндс",0.22678434713732704,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.25575869772770715,green
2021-01-14,5ae9eeb0d29bc5c0,d877722ca4e40f98,300000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 300000-00 без налога (ндс),0.6760685038353829,0.20367633893077536,0.5945642118683663,0.7641079136265316,0.7641079136265316,0.5676827467052387,yellow
2022-09-06,d877722ca4e40f98,8d9e0be733f77f1c,1745.16,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/08/2022' по '31/08/2022' за 31 дней. ндс не облагается,0.550558670357568,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.4541689296012121,yellow
2019-09-12,ad57c94e5b8df8f6,d877722ca4e40f98,1000000.0,перевод денежных средств по договору № чи-2/010319 от 01.03.2019г. сумма 1000000-00 без налога (ндс),0.862542387330189,0.20367633893077536,0.6027186738878463,0.7641079136265316,0.7641079136265316,0.6869668340836622,yellow
2020-11-20,d877722ca4e40f98,8d9e0be733f77f1c,33.75,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 20/11/20 №№: 317 (225",0.5420833610347661,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.4489752253222198,yellow
2021-07-01,d877722ca4e40f98,6931e23e98703aa9,1750000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 1750000-00 в т.ч. ндс (20%) 291666-67,0.5845378731169321,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.48380807271902154,yellow
2020-08-20,d877722ca4e40f98,6290b8d67943ece5,4761.3,заработная плата за первую половину августа 20г для зачисления на счет таранова константина анатольевича сумма 4761-30 без налога (ндс),0.48517529663378917,0.20367633893077536,0.48008165384209694,0.5095959008384869,0.5095959008384869,0.41815096404610663,yellow
2021-06-04,d877722ca4e40f98,80799e1a6646b6dc,2308.4,взносы на обязательное социальное страхование,0.3133276089826086,0.20367633893077536,0.48008165384209694,0.3423104845347409,0.48008165384209694,0.3087927631811665,green
2019-02-13,d877722ca4e40f98,6931e23e98703aa9,1000000.0,оплата по счету № 2 от date_168616af7e96 аванс по договору №3-тор от 19.05.17г устройство монолитной железобетонной плиты пола сумма 1000000-00 в т.ч. ндс (20%) 166666-67,0.5066877460074204,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.43610119585011975,yellow
2021-10-20,d877722ca4e40f98,8d9e0be733f77f1c,24.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 20/10/21 №№: 337 (316800 rur ), 340 (7763.04 rur ), 336 (602.07 rur ). без ндс",0.26977874209357144,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.28210583911830717,green
2021-02-17,d877722ca4e40f98,eed8b1f54ed4366c,61362.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за январь 2021г по с/ф 1804-080-02 от 31.01.21г сумма 61362-00 в т.ч. ндс (20%) 10227-00,0.5318699780235536,0.20367633893077536,0.48008165384209694,0.49316970856652115,0.49316970856652115,0.4445120498478994,yellow
2021-11-03,d877722ca4e40f98,80799e1a6646b6dc,1854.83,взносы на обязательное социальное страхование,0.3129898770734107,0.20367633893077536,0.48008165384209694,0.3423104845347409,0.48008165384209694,0.3085857996834173,green
2023-01-09,d877722ca4e40f98,d877722ca4e40f98,960000.0,перевод средств между счетами сумма 960000-00 без налога (ндс),0.860705347235126,0.20367633893077536,0.48008165384209694,0.7641079136265316,0.7641079136265316,0.6831953230576799,yellow
2022-03-18,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 18/03/22 №№: 33 (602.07 rur ), 34 (295680 rur ). без ндс",0.3359510286080089,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.32265648742280106,yellow
2020-12-25,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 25/12/20 №№: 375 (100000 rur ), 377 (7000 rur ). без ндс",0.2348125637451792,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.26067842175910033,green
2019-06-21,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №87 (500000 rur ) от 21/06/19. без ндс,0.18974373168223016,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2330600568098975,green
2021-07-02,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №197 (1600000 rur ) от 02/07/21 без ндс",0.24078480749690737,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2643382372003002,green
2021-07-07,d877722ca4e40f98,035fab081fc0922f,2619.31,заработная плата за вторую половину июнь 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2619-31 без налога (ндс),0.6288408924633435,0.20367633893077536,0.48008165384209694,0.5321556348267236,0.5321556348267236,0.5092849328820404,yellow
2021-03-22,d877722ca4e40f98,683c3112f4fb5700,7359.0,оплата по счету № 3296 от 18.03.21г сумма 7359-00 в т.ч. ндс (20%) 1226-50,0.27880252108520626,0.20367633893077536,0.48008165384209694,0.4803379507761927,0.4803379507761927,0.2876708107468408,green
2021-03-22,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 22/03/21 №№: 105 (3397 rur ), 106 (7359 rur ). без ндс",0.2502568184653148,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.2701427243315163,green
2020-06-05,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 1 от 04.06.2020г. за штраф сумма 6336-00 без налога (ндс),0.5159647169072822,0.20367633893077536,0.5101289973855471,0.7641079136265316,0.7641079136265316,0.46526714967027905,yellow
2021-05-12,d877722ca4e40f98,8d9e0be733f77f1c,1530.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №28 (510000 rur ) от 12/05/21. без ндс,0.3303665634165954,0.20367633893077536,0.48008165384209694,0.35997857540281814,0.48008165384209694,0.31923430427221144,yellow
2021-05-19,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 3 от 17.05.2021г. штраф сумма 6336-00 без налога (ндс),0.5562044060011136,0.20367633893077536,0.5101289973855471,0.7641079136265316,0.7641079136265316,0.49100777618585695,yellow
2019-04-30,89e588b9010869a4,d877722ca4e40f98,10000.0,оплата по договор_aa2bdccd4f22 беспроцентного займа №пи-16/220419 от 22.04.19 сумма 10000-00 без налога (ндс),1.0,0.20367633893077536,0.6120908588755909,0.7641079136265316,0.7641079136265316,0.7748960688549857,red
2019-09-25,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 20 от date_aa5e303a04cd аванс по договору №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.4635525414337638,0.20367633893077536,0.48008165384209694,0.5443441301312014,0.5443441301312014,0.4096677657490288,yellow
