date,debit_inn,credit_inn,amount,purpose,txn_risk_score,txn_anomaly_flag
2021-08-05,d877722ca4e40f98,8d9e0be733f77f1c,37.5,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 05/08/21 №№: 270 (499",0.9999980058502028,1
2021-08-05,d877722ca4e40f98,ca3891c167141f4d,667.58,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.9999980058502028,1
2021-08-05,d877722ca4e40f98,80799e1a6646b6dc,2150.53,взносы на обязательное социальное страхование,0.9999980058502028,1
2021-08-05,d877722ca4e40f98,035fab081fc0922f,2499.98,заработная плата за вторую половину июля 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2499-98 без налога (ндс),0.9999980058502028,1
2021-08-05,d877722ca4e40f98,6290b8d67943ece5,4999.95,заработная плата за вторую половину июля 21г для зачисления на счет таранова константина анатольевича сумма 4999-95 без налога (ндс),0.9999980058502028,1
2021-08-05,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за июль 2021г,0.9999980058502028,1
2021-07-30,d877722ca4e40f98,8d9e0be733f77f1c,23.6,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_f3eb9b50c612 по date_ed6a189f272b. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.9999980058502028,1
2021-07-30,d877722ca4e40f98,93a0e28f1a251bcf,0.01,оплата по сч.№ 687 от 09.07.21г согласно договор_9429076e5a53 №39 ин от 09.07.21г доплата сумма 0-01 без налога (ндс),0.9999980058502028,1
2021-07-20,d877722ca4e40f98,777e4d144e99f74a,359615.0,оплата по счету № 7 от 21.05.19 тех.надзор по договору №8 от 20.12.16г сумма 359615-00 без налога (ндс),0.9999980058502028,1
2021-07-29,d877722ca4e40f98,8d9e0be733f77f1c,1500.0,комиссия за годовое обслуживание бизнес-карты на пластиковом носителе '4274********7698' от '16/07/2021',0.9999980058502028,1
2021-07-20,d877722ca4e40f98,777e4d144e99f74a,444126.0,оплата по счету №5 от date_55fe983d1fa3 тех.надзор по договору №8 от 20.12.16г сумма 444126-00 без налога (ндс),0.9999980058502028,1
2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,1035949.85,налог на имущество организаций за 2 квартал 2021 года,0.9999980058502028,1
2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,1214381.15,налог на имущество организаций за 1 квартал 2021 года,0.9999980058502028,1
2021-07-20,d877722ca4e40f98,777e4d144e99f74a,4931506.0,оплата по счету №1 от date_aa315bd81f11 тех.надзор по договору №8 от 20.12.16г сумма 4931506-00 без налога (ндс),0.9999980058502028,1
2021-07-20,8d9e0be733f77f1c,d877722ca4e40f98,111250.79,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46617919 от date_68f38ec7c834. ндс нет.,0.9999980058502028,1
2021-07-20,8d9e0be733f77f1c,d877722ca4e40f98,8479920.0,возврат неиспользованной суммы по аккредитиву № 8824s2107000h от date_95feb18422fb в связи с заявлением на отзыв аккредитива от date_68f38ec7c834.,0.9999980058502028,1
2021-07-21,d877722ca4e40f98,8d9e0be733f77f1c,75.0,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_246c0b17af4d по date_68f38ec7c834. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.9999980058502028,1
2021-07-21,0c22384d93788af3,d877722ca4e40f98,2555.17,"acc_204e664ca1bc;возврат согласно заявления ооо ""инкриз"" по дог. № 13866 от date_850656bcdad9",0.9999980058502028,1
2021-07-22,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №254 (12963.13 rur ) от 21/07/21 без ндс",0.9999980058502028,1
2021-07-22,d877722ca4e40f98,93a0e28f1a251bcf,12963.13,оплата по сч.№ 687 от 09.07.21г согласно договор_9429076e5a53 №39 ин от 09.07.21г сумма 12963-13 без налога (ндс),0.9999980058502028,1
2021-07-22,8d9e0be733f77f1c,d877722ca4e40f98,12963.13,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46742046 от date_18d445956332. ндс нет.,0.9999980058502028,1
2021-07-23,d877722ca4e40f98,8d9e0be733f77f1c,11799.76,отпускные по реестру №17 от date_51e3fe0b65b0 в соответствии с договором 50356798 от date_eb8c294d74c6,0.9999980058502028,1
2021-07-23,7ad54077510c09e4,d877722ca4e40f98,10000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 10000-00 без налога (ндс),0.9999980058502028,1
2021-07-28,d877722ca4e40f98,8d9e0be733f77f1c,3000.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №46 (1000000 rur ) от 28/07/21. без ндс,0.9999980058502028,1
2021-07-28,d877722ca4e40f98,8d9e0be733f77f1c,984604.88,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.9999980058502028,1
2021-07-28,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,"<si>прием ден. нал. через ус 60036386 date_83e5ba05d91a 02:29:13 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.9999980058502028,1
2021-07-29,d877722ca4e40f98,8d9e0be733f77f1c,1000.0,комиссия за годовое обслуживание бизнес-карты без пластикового носителя '4274********7698' от '16/07/2021',0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,8843574.0,оплата по счету № 13 от date_3e84c9d36c93 благоустройство. устройство проездов и тротуаров. cогласно договора подряда №3-тор от 19.05.17г сумма 8843574-00 в т.ч. ндс (20%) 1473929-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,3060000.0,"оплата по счету № 11 от date_bb3d2a3e6d93 отделочные работы. полы, стены, потолки, двери, перегородки. cогласно договора подряда №3-тор от 19.05.17г сумма 3060000-00 в т.ч. ндс (20%) 510000-00",0.9999980058502028,1
2021-06-15,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 15/06/21 №№: 178 (500000 rur ), 179 (1500000 rur ). без ндс",0.9999980058502028,1
2021-06-18,d877722ca4e40f98,035fab081fc0922f,2380.65,заработная плата за первую половину июнь 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2380-65 без налога (ндс),0.9999980058502028,1
2021-06-18,d877722ca4e40f98,8d9e0be733f77f1c,35713.45,аванс по заработной плате по реестру №14 от date_ae551c7cc7b1 в соответствии с договором 50356798 от date_eb8c294d74c6,0.9999980058502028,1
2021-06-21,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №188 (200000 rur ) от 21/06/21. без ндс,0.9999980058502028,1
2021-06-21,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №187 (61065.01 rur ) от 21/06/21 без ндс",0.9999980058502028,1
2021-06-21,d877722ca4e40f98,8d9e0be733f77f1c,71.43,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_34d2aafd5166 по date_fc42b86e6f46. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.9999980058502028,1
2021-06-21,d877722ca4e40f98,8d9e0be733f77f1c,600.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №45 (200000 rur ) от 21/06/21. без ндс,0.9999980058502028,1
2021-06-21,d877722ca4e40f98,0c22384d93788af3,61065.01,арендная плата за землю по договору №13866 от 26.02.18 за период с 1 апреля по 30 мая 2021 г (вкл).,0.9999980058502028,1
2021-06-21,d877722ca4e40f98,532f3d84ba4caf61,200000.0,возврат основного долга по договору займа №1-пи/120321 от date_624843e4ca2a сумма 200000-00 без налога (ндс),0.9999980058502028,1
2021-06-21,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,"<si>прием ден. нал. через ус 60036386 date_4fe3982c661b 05:16:03 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.9999980058502028,1
2021-06-25,d877722ca4e40f98,7b6d655993f0d2ed,2000.0,"госпошлина за государственную регистрацию прав, ограничений (обременений) прав на недвижимое имущество и сделок с ним",0.9999980058502028,1
2021-06-25,d877722ca4e40f98,7b6d655993f0d2ed,2000.0,"госпошлина за государственную регистрацию прав, ограничений (обременений) прав на недвижимое имущество и сделок с ним",0.9999980058502028,1
2021-06-30,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №192 (602.07 rur ) от 30/06/21. без ндс,0.9999980058502028,1
2021-06-30,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по счету №1841 то тревожной сигнализации за июнь 21г сумма 602-07 без налога (ндс),0.9999980058502028,1
2021-06-30,d877722ca4e40f98,80799e1a6646b6dc,4261.0,налог на доходы физических лиц за июнь 2021 года,0.9999980058502028,1
2021-06-30,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 4 от 28.06.2021г. штраф сумма 6336-00 без налога (ндс),0.9999980058502028,1
2021-06-30,80799e1a6646b6dc,d877722ca4e40f98,17297150.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 43021 от date_c360e6c8d02f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 по",0.9999980058502028,1
2021-07-01,d877722ca4e40f98,8d9e0be733f77f1c,32.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 01/07/21 №№: 196 (2016947 rur ), 195 (1760621 rur ), 194 (9472656 rur ), 193 (1750",0.9999980058502028,1
2021-07-01,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/06/2021' по '30/06/2021' за 30 дней. ндс не облагается,0.9999980058502028,1
2021-06-18,d877722ca4e40f98,6290b8d67943ece5,4761.3,заработная плата за первую половину июнь 21г для зачисления на счет таранова константина анатольевича сумма 4761-30 без налога (ндс),0.9999980058502028,1
2021-06-18,d877722ca4e40f98,8d9e0be733f77f1c,35.71,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 18/06/21 №№: 185 (238",0.9999980058502028,1
2021-07-01,d877722ca4e40f98,8d9e0be733f77f1c,100000.0,прочие выдачи 100000.00; прочие расходы; по чеку № 11uynt.,0.9999980058502028,1
2021-06-17,d877722ca4e40f98,032f0b4d2498f263,32465.75,оплата процентов за период с 01 по 16.06.21(вкл) по договору процентного денежного займа №1 от 17.12.20г сумма 32465-75 без налога (ндс),0.9999980058502028,1
2021-06-15,d877722ca4e40f98,8d9e0be733f77f1c,150.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №42 (50000 rur ) от 15/06/21. без ндс,0.9999980058502028,1
2021-06-15,d877722ca4e40f98,8d9e0be733f77f1c,2370.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №44 (790000 rur ) от 15/06/21. без ндс,0.9999980058502028,1
2021-06-15,d877722ca4e40f98,8d9e0be733f77f1c,3000.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №43 (1000000 rur ) от 15/06/21. без ндс,0.9999980058502028,1
2021-06-15,d877722ca4e40f98,032f0b4d2498f263,500000.0,частичный возврат займа по договору №1 от date_1621fe873e05 сумма 500000-00 без налога (ндс),0.9999980058502028,1
2021-06-15,d877722ca4e40f98,032f0b4d2498f263,1500000.0,частичный возврат займа по договору №1 от date_1621fe873e05 сумма 1500000-00 без налога (ндс),0.9999980058502028,1
2021-06-15,8d9e0be733f77f1c,d877722ca4e40f98,50000.0,"<si>прием ден. нал. через ус 60036386 date_7eea5fc42c83 01:23:56 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.9999980058502028,1
2021-06-15,8d9e0be733f77f1c,d877722ca4e40f98,790000.0,"<si>прием ден. нал. через ус 60036386 date_7eea5fc42c83 05:15:10 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.9999980058502028,1
2021-06-15,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,"<si>прием ден. нал. через ус 60036386 date_7eea5fc42c83 05:12:32 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.9999980058502028,1
2021-06-16,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №180 (2000000 rur ) от 16/06/21. без ндс,0.9999980058502028,1
2021-06-16,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №181 (16315.5 rur ) от 16/06/21 без ндс",0.9999980058502028,1
2021-06-16,d877722ca4e40f98,cf603eadad6f36c6,16315.5,"оплата по с/ф юс002305 от 30.04.21г, с/ф юс003269 от 31.05.21г, с/ф юс004070 от 30.06.21г услуги по контролю за трансляцией сигналов",0.9999980058502028,1
2021-06-16,d877722ca4e40f98,032f0b4d2498f263,2000000.0,частичный возврат займа по договору №1 от date_1621fe873e05 сумма 2000000-00 без налога (ндс),0.9999980058502028,1
2021-06-16,7ad54077510c09e4,d877722ca4e40f98,1850000.0,выдача займа по договору №3-си/160621 от date_31f6fed8f2d6 сумма 1850000-00 без налога (ндс),0.9999980058502028,1
2021-06-17,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №184 (32465.75 rur ) от 17/06/21. без ндс,0.9999980058502028,1
2021-06-17,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 17/06/21 №№: 183 (520 rur ), 182 (2960",0.9999980058502028,1
2021-06-17,d877722ca4e40f98,385844c16cc4dcb1,520.0,"за предоставление сведений, содержащихся в егрн",0.9999980058502028,1
2021-06-17,d877722ca4e40f98,7b6d655993f0d2ed,2960.0,плата за предоставление сведений из егрн,0.9999980058502028,1
2021-07-01,d877722ca4e40f98,8d9e0be733f77f1c,2500.0,плата за выдачу наличных к чеку № '798922' от '01/07/2021' согласно договору рко № acc_ded93f97f389 от '02/12/2014',0.9999980058502028,1
2021-07-01,d877722ca4e40f98,6931e23e98703aa9,1750000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 1750000-00 в т.ч. ндс (20%) 291666-67,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,2290133.0,оплата по счету № 19 от date_db18f6dce3c9 устройство дождевой канализации с системой очистки cогласно договора подряда №3-тор от 19.05.17г сумма 2290133-00 в т.ч. ндс (20%) 381689-00,0.9999980058502028,1
2021-07-07,d877722ca4e40f98,4242481819cb0f02,104518.16,оплата по сч. № 013бс4070013254 от date_65ad1c2fb4ed согласно договора №013бс4070013254 от date_65ad1c2fb4ed страховой премии сумма 104518-16 без налога (ндс),0.9999980058502028,1
2021-07-07,d877722ca4e40f98,f009f83433030011,6132000.0,оплата по счету № 124/1 от 17.06.2021г оплата за постанцию трансформаторная сумма 6132000-00 в т.ч. ндс (20%) 1022000-00,0.9999980058502028,1
2021-07-07,7ad54077510c09e4,d877722ca4e40f98,350000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 350000-00 без налога (ндс),0.9999980058502028,1
2021-07-07,8d9e0be733f77f1c,d877722ca4e40f98,6233332.63,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 46023008 от date_95feb18422fb. ндс нет.,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,8d9e0be733f77f1c,152.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 08/07/21 №№: 226 (26297591 rur ), 225 (1017850 rur ), 211 (1277093 rur ), 218 (108",0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,142962.0,"оплата по счету № 18 от 30.10.2020г электромонтажные работы,устройство заземления cогласно договора подряда №3-тор от 19.05.17г сумма 142962-00 в т.ч. ндс (20%) 23827-00",0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,207906.0,оплата по счету №6 от date_8d78158203a2 водоснабжение cогласно договора подряда №3-тор от 19.05.17г сумма 207906-00 в т.ч. ндс (20%) 34651-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,327432.0,оплата по счету №4 от date_5dc1355cd39b монтаж подьемника cогласно договора подряда №3-тор от 19.05.17г сумма 327432-00 в т.ч. ндс (20%) 54572-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,334724.0,оплата по счету №3 от date_0768de4fe23b ветиляция cогласно договора подряда №3-тор от 19.05.17г сумма 334724-00 в т.ч. ндс (20%) 55787-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,498842.0,оплата по счету № 21 от date_3f5b186e5314 ветиляция cогласно договора подряда №3-тор от 19.05.17г сумма 498842-00 в т.ч. ндс (20%) 83140-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,655135.0,оплата по счету №7 от date_bc4212c4c6e1 внутренная канализация cогласно договора подряда №3-тор от 19.05.17г сумма 655135-00 в т.ч. ндс (20%) 109189-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,767532.0,оплата по счету № 12 от 25.06.21 устройство навеса главного входа.cогласно договора подряда №3-тор от 19.05.17г сумма 767532-00 в т.ч. ндс (20%) 127922-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1017850.0,оплата по счету №8 от 19.02.21 внутренная канализация cогласно договора подряда №3-тор от 19.05.17г сумма 1017850-00 в т.ч. ндс (20%) 169642-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1060020.0,оплата по счету №2 от 22.01.2021г ветиляция cогласно договора подряда №3-тор от 19.05.17г сумма 1060020-00 в т.ч. ндс (20%) 176670-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1089905.0,оплата по счету №1 от date_44aa8464dfd5 ветиляция cогласно договора подряда №3-тор от 19.05.17г сумма 1089905-00 в т.ч. ндс (20%) 181651-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1277093.0,оплата по счету № 14 от date_7460ba5622e3 узел учета управления. сантех.монтажные работы cогласно договора подряда №3-тор от 19.05.17г сумма 1277093-00 в т.ч. ндс (20%) 212849-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,1765261.0,оплата по счету №5 от date_c0262f8e17f8 отопление cогласно договора подряда №3-тор от 19.05.17г сумма 1765261-00 в т.ч. ндс (20%) 294210-00,0.9999980058502028,1
2021-07-08,d877722ca4e40f98,6931e23e98703aa9,2239327.0,"оплата по счет-фактуре № 17 от date_933bf57856d8 отделочные работы, перегородки. cогласно договора подряда №3-тор от 19.05.17г сумма 2239327-00 в т.ч. ндс (20%) 373221-00",0.9999980058502028,1
2021-07-07,d877722ca4e40f98,8d9e0be733f77f1c,245000.0,"комиссия пао сбербанк за откр.акк. с покр. за счет к/с., с подтв. /аккредитив-8824s2107000h/rr/пп/07.07.21/245000 rur",0.9999980058502028,1
2021-07-07,d877722ca4e40f98,8d9e0be733f77f1c,39284.5,заработная плата по реестру №15 от date_95feb18422fb в соответствии с договором 50356798 от date_eb8c294d74c6,0.9999980058502028,1
2021-07-01,d877722ca4e40f98,6931e23e98703aa9,1760621.0,оплата по счету № 10 от date_aed203681a18 устройство проездов и тротуаров.отмостка. cогласно договора подряда №3-тор от 19.05.17г сумма 1760621-00 в т.ч. ндс (20%) 293436-83,0.9999980058502028,1
2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,24474.61,страховые взносы на выплату страховой части трудовой пенсии,0.9999980058502028,1
2021-07-01,d877722ca4e40f98,6931e23e98703aa9,2016947.0,"оплата по счету № 11 от date_bb3d2a3e6d93 отделочные работы. полы, стены,потолки, двери, перегородки.cогласно договора подряда №3-тор от 19.05.17г сумма 2016947-00 в т.ч. ндс (20%) 336157-83",0.9999980058502028,1
2021-07-01,d877722ca4e40f98,6931e23e98703aa9,9472656.0,"оплата по счету № 9 от date_0816c1dafa53 устройство металлокаркаса.огнезащита металлоконструкций, согласно договора подряда №3-тор от 19.05.17г сумма 9472656-00 в т.ч. ндс (20%) 1578776-00",0.9999980058502028,1
2021-07-02,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №197 (1600000 rur ) от 02/07/21 без ндс",0.9999980058502028,1
2021-07-02,d877722ca4e40f98,365a9e654bc3d301,1600000.0,оплата по счету № 73 от date_63da1f80aee8 строительство теплотрассы сумма 1600000-00 без налога (ндс),0.9999980058502028,1
2021-07-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/06/2021' по '30/06/2021'.,0.9999980058502028,1
2021-07-06,d877722ca4e40f98,8d9e0be733f77f1c,100000000.0,формирование покрытия по внутрироссийскому аккредитиву № 8824s2107000h на основании заявления № 4 от 06.07.2021г,0.9999980058502028,1
2021-07-06,8d9e0be733f77f1c,d877722ca4e40f98,100000000.0,выдача кредита по договору n600210017 от 24 июня 2021 г. согласно распоряжения кредитного отдела n 45997949 от date_f71bf3d6bd61. ндс нет.,0.9999980058502028,1
2021-07-07,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №199 (104518.16 rur ) от 07/07/21. без ндс,0.9999980058502028,1
2021-07-07,d877722ca4e40f98,8d9e0be733f77f1c,39.29,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 07/07/21 №№: 205 (261",0.9999980058502028,1
2021-07-07,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 07/07/21 №№: 207 (4999.97 rur ), 198 (6",0.9999980058502028,1
2021-07-07,d877722ca4e40f98,ca3891c167141f4d,851.8,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.9999980058502028,1
2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,2483.85,взносы на обязательное социальное страхование,0.9999980058502028,1
2021-07-07,d877722ca4e40f98,035fab081fc0922f,2619.31,заработная плата за вторую половину июнь 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2619-31 без налога (ндс),0.9999980058502028,1
2021-07-07,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за июнь 2021г,0.9999980058502028,1
2021-07-07,d877722ca4e40f98,6290b8d67943ece5,5238.63,заработная плата за вторую половину июнь 21г для зачисления на счет таранова константина анатольевича сумма 5238-63 без налога (ндс),0.9999980058502028,1
2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,7183.96,страховые взносы на обязательное медицинское страхование,0.9999980058502028,1
2021-07-07,d877722ca4e40f98,80799e1a6646b6dc,14196.0,налог на доходы физических лиц за июнь 2021 года,0.9999980058502028,1
2021-04-05,d877722ca4e40f98,8d9e0be733f77f1c,40.91,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 05/04/21 №№: 118 (272",0.9999980058502028,1
2021-04-05,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №117 (4999.47 rur ) от 05/04/21 без ндс",0.9999980058502028,1
2021-04-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/03/2021' по '31/03/2021'.,0.9999980058502028,1
2021-01-21,d877722ca4e40f98,1d83fd5f5fefc19f,34469.61,оплата по договору № 3510 от date_f300508e7393 теплоэнергия за декабрь 20г доплата сумма 34469-61 в т.ч. ндс (20%) 5744-94,0.9999980058502028,1
2021-01-21,5ae9eeb0d29bc5c0,d877722ca4e40f98,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2021-01-22,d877722ca4e40f98,8d9e0be733f77f1c,30.0,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_27258bb90afb по date_0d0f203d5fa5. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.9999980058502028,1
2021-01-22,5ae9eeb0d29bc5c0,d877722ca4e40f98,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2021-01-25,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №22 (5200 rur ) от 25/01/21 без ндс",0.9999980058502028,1
2021-01-25,d877722ca4e40f98,a2495f5178d5a17d,5200.0,оплата по счету №17 от 21.01.21г погрузо-разгрузочные работы сумма 5200-00 без налога (ндс),0.9999980058502028,1
2021-01-25,5ae9eeb0d29bc5c0,d877722ca4e40f98,200000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 200000-00 без налога (ндс),0.9999980058502028,1
2021-01-26,5ae9eeb0d29bc5c0,d877722ca4e40f98,200000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 200000-00 без налога (ндс),0.9999980058502028,1
2021-01-26,7ad54077510c09e4,d877722ca4e40f98,250000.0,оплата по договору займа № 2-сф/26012021г от 26.01.2021г сумма 250000-00 без налога (ндс),0.9999980058502028,1
2021-01-27,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 27/01/21 №№: 24 (602.07 rur ), 26 (200000 rur ). без ндс",0.9999980058502028,1
2021-01-27,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 27/01/21 №№: 25 (2600 rur ), 23 (100000",0.9999980058502028,1
